Date,Category,Subcategory,Vendor,Description,Amount,Payment Method,City
10/22/2025 21:46,Accommodation,Hotel,Trip.com,Beijing accommodation,342.86,Revolut,Beijing
10/28/2025 21:03,Attractions,Scenic Spot,Trip.com,Badaling Great Wall Admission Ticket,167,Revolut,Beijing
11/15/2025 4:22,Attractions,Museum,Duke Kunshan university,Duke Kunshan university,12.84,Revolut,Beijing
11/14/2025 12:44,Food & Dining,Tea,Fu (shop name),Master Kang Jasmine Tea Sugar-Free,5.5,Alipay,Beijing
11/14/2025 17:15,Food & Dining,Casual Dining,Hefu Lamian Noodle (Beijing Huiqin Shopping Center Store),Hefu Beijing Huiqin Shopping Center Store,39.9,Alipay,Beijing
11/14/2025 18:18,Food & Dining,Grocery,Beijing Defeng Fresh Supermarket,Defeng Huiqin Plaza Store,4,Alipay,Beijing
11/14/2025 21:40,Food & Dining,Tea,QR Code Merchant,Nongfu Spring Dongfang Shu Ye Qinggan Puta 500ml,6,Alipay,Beijing
11/15/2025 10:10,Food & Dining,Coffee,Luckin Coffee,Order payment,14.9,Alipay,Beijing
11/15/2025 13:20,Food & Dining,Grocery,Beijing Aoshikai Wumei Commercial Co.,Duodian order: 944253714458,53.79,Alipay,Beijing
11/16/2025 16:32,Food & Dining,Bubble Tea,Beijing Dongmen Hongxing Catering Management Co.,Mixue Bingcheng Store 940339,8.1,Alipay,Beijing
11/16/2025 17:56,Food & Dining,Grocery,Wangfujing Select Supermarket,Authorization code sale,98.5,Alipay,Beijing
11/16/2025 21:08,Food & Dining,Fast Food,KFC (Qianmen Restaurant),KFC order,52.1,Alipay,Beijing
11/17/2025 8:05,Food & Dining,Casual Dining,Huang Xiaolan,Dinner,120,Alipay,Beijing
11/17/2025 17:06,Food & Dining,Bubble Tea,Beijing Yixuan Food Service Center,Mixue Bingcheng Store 61900497,15.3,Alipay,Beijing
11/17/2025 18:44,Food & Dining,Snack,Chen Xianggui (Beijing Wangfujing APM Store),[Dine-in] Beijing Wangfujing APM Store,5.6,Alipay,Beijing
11/17/2025 18:46,Food & Dining,Snack,Chen Xianggui (Beijing Wangfujing APM Store),[Dine-in] Beijing Wangfujing APM Store,9.9,Alipay,Beijing
11/14/2025 21:04,Shopping,Souvenir,Beijing Cultural & Creative (Qianmen No.64),Beiping Cultural & Creative,39,Alipay,Beijing
11/15/2025 15:48,Shopping,Souvenir,Fu (shop name),Souvenir,25,WeChat Pay,Beijing
11/16/2025 4:22,Shopping,Clothing,Taobao,Jacket,162.31,Revolut,Beijing
11/16/2025 10:07,Shopping,Souvenir,Beijing Dejing Sheng Trading Co.,Jingtailan - Souvenir,19,Alipay,Beijing
11/16/2025 12:33,Shopping,Souvenir,Beijing Beijing Cultural & Creative,Souvenir,89,Alipay,Beijing
11/16/2025 19:07,Shopping,Merchandise,Mingchuang Youpin Beijing APM Wangfujing Store,Black Myth Wukong Tote Bag + League Of Legends Merch,269.8,Alipay,Beijing
11/17/2025 9:35,Shopping,Souvenir,Da Huang E,Great Wall commemorative coin (silver),20,Alipay,Beijing
11/29/2025 4:31,Transport,Bus,Chengdu Public Transport G,Chengdu Public Transport G,2,Revolut,Chengdu
11/29/2025 11:57,Transport,Bus,Chengdu Public Transport G,Chengdu Public Transport G,2,Revolut,Chengdu
11/30/2025 8:47,Transport,Bus,Chengdu Public Transport G,Chengdu Public Transport G,2,Revolut,Chengdu
11/18/2025 23:49,Transport,Bus,Shanghai Suishenxing Smart Transportation Technology Co.,Shanghai Bus - Route 576 - 2025-11-18 21:48:57,2,Alipay,Shanghai
11/20/2025 15:16,Transport,Bus,Shanghai Suishenxing Smart Transportation Technology Co.,Shanghai Bus - Route 926 - 2025-11-20 13:16:14,2,Alipay,Shanghai
11/23/2025 9:01,Transport,Cablecar,Trip.com,Tianmen Mountain cablecar ticket,25,Alipay,Zhangjiajie
11/25/2025 9:27,Transport,Didi,Didi Chuxing,Didi Express - Driver Lu - Nov 25 trip,13.65,Alipay,Chongqing
11/25/2025 14:55,Transport,Didi,Didi Chuxing,Didi Express - Driver Liu - Nov 25 trip,18.34,Alipay,Chongqing
11/22/2025 17:26,Transport,Didi,Didi Chuxing,Didi Express - Driver Gu - Nov 22 trip,10,Alipay,Zhangjiajie
11/23/2025 19:14,Transport,Didi,Didi Chuxing,Didi Express - Driver Fang - Nov 23 trip,10,Alipay,Zhangjiajie
11/24/2025 14:26,Transport,Didi,Didi Chuxing,Didi Express - Driver Xu - Nov 24 trip,10,Alipay,Zhangjiajie
11/20/2025 19:39,Transport,Ferry,Shanghai Public Transport Code,Ferry - Dongjin Line,2,WeChat Pay,Shanghai
9/7/2025 14:00,Transport,Flight,Lufthansa,"	Flight - round-trip (international)",4913.68,Revolut,Logistics
11/14/2025 8:49,Transport,Metro,Beijing Metro,Beijing Metro,25,Revolut,Beijing
11/14/2025 9:27,Transport,Metro,Beijing Metro,Beijing Metro,5,Revolut,Beijing
11/14/2025 13:20,Transport,Metro,Beijing Metro,Beijing Metro,4,Revolut,Beijing
11/14/2025 14:09,Transport,Metro,Beijing Metro,Beijing Metro,3,Revolut,Beijing
11/14/2025 16:11,Transport,Metro,Beijing Metro,Beijing Metro,4,Revolut,Beijing
11/15/2025 5:28,Transport,Metro,Beijing Metro,Beijing Metro,4,Revolut,Beijing
11/15/2025 11:05,Transport,Metro,Beijing Metro,Beijing Metro,5,Revolut,Beijing
11/6/2025 20:27,Accommodation,Hotel,Trip.com,Chengdu accommodation,386.9,Revolut,Chengdu
11/9/2025 21:02,Attractions,Scenic Spot,Trip.com,Chengdu Research Base of Giant Panda Breeding Admission TIcket,59.57,Revolut,Chengdu
11/28/2025 11:16,Food & Dining,Snack,Sichuan Lvhu Supply Chain Management,[Dine-in] Jianbing Dao (Chongqing West Station 2nd Store),27,WeChat Pay,Chengdu
11/28/2025 16:09,Food & Dining,Grocery,Wenwen Road Store No.2,CDLAWSON Wenwen Road Store No.2 purchase,6.9,Alipay,Chengdu
11/28/2025 16:43,Food & Dining,Fast Food,Dicos,Dicos - Qingyang District Yuntianlin Dicos Restaurant,35.9,WeChat Pay,Chengdu
11/29/2025 10:53,Food & Dining,Tea,Cotti Supply Chain (Anhui) Co.,Matcha latte etc. (2 items),21.8,Alipay,Chengdu
11/29/2025 15:26,Food & Dining,Bubble Tea,Mixue Ice Cream & Tea Store 916321,Mixue Bingcheng Store 916321,8,Alipay,Chengdu
11/29/2025 16:42,Food & Dining,Fast Food,Tastement Chinese Burger (Wenshu Fang Store),Consumption: Chengdu Qingyang Wenshu Fang Store,25.8,Alipay,Chengdu
11/30/2025 12:34,Food & Dining,Fast Food,Domino's Pizza (Global Center Store),Domino's production,107,Alipay,Chengdu
11/30/2025 20:12,Food & Dining,Casual Dining,Hefu Lamian Noodle (Chengdu IFS International Finance Center Store),Hefu Chengdu IFS International Finance Center Store,47.9,Alipay,Chengdu
12/1/2025 10:42,Food & Dining,Bubble Tea,Mixue Ice Cream & Tea Store 919758,Mixue Bingcheng Store 919758,6,Alipay,Chengdu
12/1/2025 11:07,Food & Dining,Snack,Lawson Convenience Store (Shufeng Huayuan Store),CDLAWSON Shufeng Huayuan Store purchase,58,Alipay,Chengdu
12/1/2025 11:19,Food & Dining,Snack,Zhou Haijiao Sichuan Specialty Wholesale,Local snacks,10,Alipay,Chengdu
12/1/2025 15:22,Food & Dining,Fast Food,McDonald's Chengdu Tianfu Airport GTC Restaurant,Sichuan Jingongmen Food Co.,41,Alipay,Chengdu
11/30/2025 13:29,Health & Wellness,Medical,Beijing Shao Duo Technology Co.,Urine test - 14 items,19.9,Alipay,Chengdu
11/28/2025 18:48,Services,Massage,Zhejiang Hao Zhong Hao Health Products Co.,iRest shared massage chair,15,Alipay,Chengdu
11/30/2025 11:35,Services,Massage,Lemoba,Lemoba revitalizing 20-min massage order,16.19,Alipay,Chengdu
11/28/2025 17:52,Shopping,Blind Box,Egg Master (gashapon machine),Blind Box,29,Alipay,Chengdu
11/28/2025 18:08,Shopping,Blind Box,Mingchuang Youpin Chengdu Chunxi Road No.36 Store,Blind Box,69,Alipay,Chengdu
11/29/2025 19:16,Shopping,Blind Box,Panguo Dongman,Blind Box,28,Alipay,Chengdu
11/29/2025 19:22,Shopping,Souvenir Food,Changcheng Xueqie,Local snacks,46,Alipay,Chengdu
12/1/2025 10:39,Shopping,Souvenir Food,Walmart Chengdu Wuhou Store,Local snacks,54.74,Alipay,Chengdu
12/1/2025 17:18,Shopping,Souvenir,Shaanxi Shouxin Trading Co.,Magnets,29,Alipay,Chengdu
11/15/2025 12:57,Transport,Metro,Beijing Metro,Beijing Metro,5,Revolut,Beijing
11/15/2025 15:59,Transport,Metro,Beijing Metro,Beijing Metro,5,Revolut,Beijing
11/15/2025 16:48,Transport,Metro,Beijing Metro,Beijing Metro,4,Revolut,Beijing
11/16/2025 3:52,Transport,Metro,Beijing Metro,Beijing Metro,4,Revolut,Beijing
11/16/2025 9:05,Transport,Metro,Beijing Metro,Beijing Metro,3,Revolut,Beijing
11/16/2025 14:38,Transport,Metro,Beijing Metro,Beijing Metro,3,Revolut,Beijing
11/16/2025 16:15,Transport,Metro,Beijing Metro,Beijing Metro,4,Revolut,Beijing
11/17/2025 0:22,Transport,Metro,Beijing Metro,Beijing Metro,5,Revolut,Beijing
11/17/2025 8:05,Transport,Metro,Beijing Metro,Beijing Metro,5,Revolut,Beijing
10/28/2025 21:52,Accommodation,Hotel,Trip.com,Chongqing accommodation,341.11,Revolut,Chongqing
11/9/2025 20:45,Attractions,Performance,Trip.com,Chongqing 1949 ticket,229.63,Revolut,Chongqing
11/26/2025 14:29,Attractions,Museum,Mahjong Museum (Ciqikou),Mahjong Museum,39,Alipay,Chongqing
11/24/2025 20:35,Food & Dining,Bubble Tea,Mixue Ice Cream & Tea Store 950261,Mixue Bingcheng Store 950261,9,Alipay,Chongqing
11/24/2025 22:07,Food & Dining,Fast Food,KFC (Minquan Restaurant),KFC order,48.4,Alipay,Chongqing
11/25/2025 9:36,Food & Dining,Bubble Tea,Mixue Ice Cream & Tea Store 920419,Mixue Bingcheng Store 920419,6,Alipay,Chongqing
11/25/2025 15:03,Food & Dining,Fast Food,Burger King (Chongqing Fuxing International Center),BK30719 store - new Alipay mini-program order,84,Alipay,Chongqing
11/25/2025 17:33,Food & Dining,Bubble Tea,ChaPanda,Chongqing Shuyuchayin Beverage Management - ChaPanda Hongyadong Store,15,WeChat Pay,Chongqing
11/26/2025 10:41,Food & Dining,Coffee,Luckin Coffee,Order payment,38.3,Alipay,Chongqing
11/26/2025 13:45,Food & Dining,Snack,Diandian Yu,Local snacks,10,Alipay,Chongqing
